"Id","Currency","Amount","Category","Sub-Category","Date","Expense(Transfer Out)","Income(Transfer In)","Note","Periodic","Project","Payee/Payer","uid","Time"
"3879","INR","225","Food","Refreshment","20190616","Cash","","Ice cream","","","","04d2b43c3d7b4bfda0ce20d7b02c62d6","2110"
"3878","INR","35","Others","Temple","20190616","Cash","","Prasad","","","","0756835e76bf46da85193129593dbeb9","2106"
"3877","INR","110","Food","Various","20190616","Cash","","Namkeen Bread Pali","","","","f6388e6eaffe4ac5b471f825fd75b2ad","2104"
"3876","INR","100","Social","Gifts","20190617","Cash","","Chocolate","","","","d3f3b511c5154d2cb3153119e13c12fc","1341"
"3875","INR","290","Medical","Medical fee","20190617","Cash","","For Physio and Uric Acid Test","","","","1320c580dc5145eaa4250b7535e833ca","1341"
"3886","INR","405","Food","Various","20190618","Cash","","Dry-Chesew Almonds","","","","4795708c04c14e30b7c844c1121baf89","1123"
"3885","INR","100","Food","Refreshment","20190618","Cash","","Others","","","","2757d7ac56574c679433f36186f4de63","728"
"3884","INR","350","Social","Social Activities","20190618","Paytm","","Party","","","","af6dddb2033d4c92981664821a26d2f7","726"
"3883","INR","650","Personal 3C","Various","20190618","Cash","","DL","","","","433ef7c90be747c5b7bd3069ef83ef63","726"
"3888","INR","3000","Income","Pocket Money","20190619","","Cash","Papa","","","","c6277ec00ce141d49ccf30975e6fd1e1","1208"
"3887","INR","150","Medical","Various","20190619","Cash","","Physiotherapy ltp","","","","5d2c390e3c55432682c981f72ca56ff8","1207"
"3897","INR","200","Food","Refreshment","20190620","Cash","","Refreshment","","","","219249a646114c769ef029282aa0e956","641"
"3896","INR","610","Social","Social Activities","20190620","Cash","","Party","","","","af5dd3c58cbb45fda9dc64eda25bb159","640"
"3894","INR","285","Transportation","High Speed Rail","20190621","SBI bank","","Rail ticket","","","","f8ef3767d967484bac938dee5932a2a8","630"
"3893","INR","100","Transportation","Taxi","20190621","Cash","","In petrol indore","","","","04e31335a3e34473bec148e33e1ae6bb","630"
"3892","INR","170","Transportation","Taxi","20190621","Cash","","In Indore","","","","e9f22eb37cf5401b82716df91d2eebbe","630"
"3891","INR","270","Transportation","Taxi","20190621","Cash","","In bhopal and indore","","","","d19f627100e94ec7ae560534da9fb2c8","627"
"3890","INR","700","Transportation","Bus","20190621","Cash","","Bhopal to Indore","","","","fdce8234c1b9416c9bd9e77ebd3a12b0","627"
"3889","INR","90","Transportation","High Speed Rail","20190621","Paytm","","Lar to Bpl","","","","b5febf247d5f453ca1cb5f7e0f7ee417","627"
"3901","INR","350","Transportation","Bus","20190622","Cash","","Indore to Bhopal","","","","ed8068292e204a3b82affeb9b19326ae","1358"
"3900","INR","340","Food","Dinner","20190622","SBI bank","","Anand Bhojanalay","","","","896056e216184c1f89e972a129bec13d","1356"
"3899","INR","250","Car/Bike","Tolls","20190622","Cash","","To Jhansi","","","","aa8eadd688184ac19938f3f4e637ba75","1356"
"3898","INR","770","Food","Sweets","20190622","Cash","","Sweets","","","","75a28769f5e24805984c58229c875eaf","1356"
"3895","INR","350","Transportation","Bus","20190622","Cash","","Indore to Bhopal","","","","f748cc22c45c41b3a578afcae3094104","633"
"3908","INR","100","Car/Bike","Petrol","20190623","Cash","","@18396KM 76.60₹/lt","","","","fc76ceea7a104bfcbbae706526c522c8","1614"
"3907","INR","180","Food","Refreshment","20190623","Cash","","Samose Pepsi","","","","eb5d6cd43f00404eaf61b986d8f1dd1e","1614"
"3906","INR","500","Income","Pocket Money","20190623","","Cash","Mummy","","","","159686a7bf1246898f5ae0204e0d5fc5","1403"
"3905","INR","1000","Income","Pocket Money","20190623","","Cash","Papa","","","","7f83147628ec48fc8a142c55e9078567","1403"
"3904","INR","260","Transportation","Bus","20190623","Cash","","To HSR","","","","b530265a4abe4759abb315f0aa949769","1401"
"3903","INR","150","Transportation","Taxi","20190623","Cash","","To Gwalior Airport","","","","151ce794254f461db12b4840fca6a9f5","1359"
"3902","INR","90","Transportation","High Speed Rail","20190623","Paytm","","To Gwalior","","","","652e39b1aefe41748f698f58c925931f","1359"
"3912","INR","70","Medical","Drugs","20190624","SBI bank","","Kouflet","","","","241406469abb4ec6bd1b74738fc478bf","1255"
"3911","INR","50","Food","Refreshment","20190624","Cash","","Juice","","","","0cc9e41000a64184be9c251c503a10e0","1255"
"3909","INR","80","Food","Vegetable","20190624","Cash","","Sabji","","","","bbf63e8525c040b0ae6faf0b842efa73","1618"
"3910","INR","349","Entertainment","Recharge","20190625","SBI bank","","Jio 9450037508","","","","e6988da663b346f784fcb2233ee3ed03","2252"
"3914","INR","80","Living","Water","20190626","Cash","","Bisleri","","","","85e3838f2f594942ad996976d1223f4f","1256"
"3913","INR","70","Food","Vegetable","20190626","Cash","","Sabji","","","","49a9f16b67a84e99886276eb79c0f9c6","1256"
"3915","INR","100","Food","Vegetable","20190627","Cash","","Sabji","","","","6da0d5884cb34ece848fd96cc5cd0e2c","2327"
"3918","INR","20","Food","Vegetable","20190628","Cash","","Sabji","","","","99e22ff65ce948f5ab126371ac628b3c","2327"
"3917","INR","70","Medical","Drugs","20190628","SBI bank","","Kouflet","","","","65349572ebc2401dba6b2dba48811a3c","2327"
"3916","INR","150","Food","Refreshment","20190628","Paytm","","Juice Momo","","","","7f3da52890dd423d93c74a2c06ad4232","2327"
"3922","INR","190","Food","Refreshment","20190629","Paytm","","Juice","","","","feae7c600bfc4512af975d50bd66ffb2","2141"
"3921","INR","40","Entertainment","Recharge","20190629","Paytm","","Videocon D2H","","","","fc3e78d7d51046e6b5c093db99cd0dbb","1351"
"3920","INR","185","Food","Vegetable","20190629","Cash","","Sabji Cheese","","","","fb4909306b2d4b4b9759afd03f09db8c","1350"
"3919","INR","3000","Food","Cook","20190629","Cash","","Aunty for June Take return 775 rs for recharge","","","","e67546e543e74dd785978e91c5e9671b","1350"
"3925","INR","40","Food","Dinner","20190630","SBI bank","","Maggi","","","","3ecd30c10b814f148cfa8745251369fd","2058"
"3924","INR","80","Food","Refreshment","20190630","Paytm","","Refreshment","","","","b1943943bbcf4910a88f8e93d507993e","2057"
"3923","INR","200","Car/Bike","Petrol","20190630","Paytm","","@18431KM 76.60₹/lt","","","","1bcd0f15696e427d99f633f2d6186533","2057"
"3927","INR","260","Food","Milk-Product","20190702","Cash","","To Ramya 1-30(13 days)","","","","92c603735ee043fe8b04a8a24dc0f506","513"
"3926","INR","110","Food","Lunch","20190702","Cash","","Amex","","","","536169f446d5430ea80a68fbe38adc50","513"
"3933","INR","500","Transfer","General Transfer","20190703","SBI bank","Paytm","","","","","cd5fe57c500a412b9c8fe3f5b9e9c48f","529"
"3932","INR","80","Living","Water","20190703","Paytm","","Bisleri","","","","f89d381b4f0a4762877c6739bee99338","528"
"3931","INR","100","Food","Lunch","20190703","Cash","","Amex","","","","41ce61a7f94f42f18a9d5e1b60534c02","513"
"3930","INR","500","Transfer","General Transfer","20190703","SBI bank","BBinstant","","","","","3c9ba41651ba462a9644471d4c78c541","513"
"3928","INR","100","Food","Vegetable","20190703","Cash","","","","","","357c7496dbeb4158af42cfae8e6c7cff","513"
"3936","INR","128","Food","Various","20190705","Paytm","","Chopper board","","","","bf7dd0e3b82542fb884ed5ae6797971d","2320"
"3935","INR","150","Food","Lunch","20190705","Paytm","","Lunch","","","","979542d33be748d5927495ba4723b089","2145"
"3934","INR","40","Food","Vegetable","20190705","Cash","","Sabji Egg","","","","eb157f0957964359960bbe327c585c8d","2145"
"3942","INR","70","Food","Mid-Night Snack","20190706","Cash","","Midnight snack","","","","1d7f371f65e84d318556acac2d4eaed1","1509"
"3939","INR","160","Food","Dinner","20190707","SBI bank","","Juice dosa","","","","98ac52e2547a4c2e9c73286a9994cc37","1258"
"3938","INR","350","Living","Clothes and Wearing","20190707","Cash","","Belt from max","","","","063ae5682e0d44dea199395928fbb78a","1258"
"3937","INR","1750","Social","Social Activities","20190707","SBI bank","","Party","","","","6d11d9ce1e694687805e63b41425ffb2","1258"
"3941","INR","65","Food","Refreshment","20190708","Paytm","","Juice","","","","0dc904cd292a4591a4e0b02d225dda83","2142"
"3940","INR","30","Food","Vegetable","20190708","Paytm","","Sabji Egg","","","","28d9624b8c7b4de39cd50adfdb0e95be","2142"
"3949","INR","200","Car/Bike","Petrol","20190709","Paytm","","","","","","2e49e2b1448b46fb9f44095944fc1dc4","640"
"3943","INR","70","Food","Lunch","20190709","SBI bank","","Sandwich and Juice","","","","ba9ef54fe8f94f3e8b166babf055b891","1510"
"3945","INR","105","Food","Breakfast","20190710","SBI bank","","Sandwich and Juice","","","","5ed7b67ea17246499a2234d862b5a539","1538"
"3947","INR","144","Food","Lunch","20190711","SBI bank","","Truffles","","","","4188f2f503a44d38b1ac5f5ee69b6d7e","1403"
"3946","INR","60","Food","Vegetable","20190711","Cash","","Sabji Egg","","","","9e3117fca2f64198a8d3da19b6eea614","1403"
"3951","INR","400","Living","Clothes and Wearing","20190712","SBI bank","","Shorts Wear","","","","e80dd730cc454758a492afd558da7125","643"
"3950","INR","250","Transportation","High Speed Rail","20190712","SBI bank","","Bhopal to Lalitpur","","","","49e877f686e240c79895a6119170f94f","641"
"3948","INR","4350","Transportation","Airplane","20190712","City Credit Card","","Bangalore to Bhopal","","","","c50d0574f3bf477f9e5700e72f5c4ab3","127"
"3954","INR","940","Transportation","High Speed Rail","20190713","SBI bank","","Lar to Nagpur","","","","215ca26bda0741569a818b7c96e2db5a","2037"
"3953","INR","2700","Transportation","Airplane","20190713","City Credit Card","","Nagpur to Bangalore","","","","c02409b9ae9b44cfa4040dce5f7459dc","2037"
"3952","INR","100","Food","Refreshment","20190713","Paytm","","Samose","","","","7d4677d7a2c34fce97c0a4f0ef22ad7a","2036"
"3957","INR","200","Car/Bike","Petrol","20190714","Paytm","","@18431KM 78.60₹/lt","","","","a4d04bc2760940e19a6d6c760cfca676","2233"
"3956","INR","475","Social","Birthday","20190714","SBI bank","","Cake Birthday","","","","5dced72887c640acb09084cea655ac2b","2232"
"3955","INR","650","Food","Lunch","20190714","City Credit Card","","Lunch","","","","18da83995fa54ae0a119cd4ce92a94c3","2124"
"3962","INR","100","Food","Vegetable","20190715","Cash","","Sabji Egg","","","","107f8cb8bc41419b926acf5f46429d1c","707"
"3961","INR","135","Food","Refreshment","20190715","SBI bank","","Juice@amex","","","","8b4364f65069474cbc596432f70b933e","707"
"3960","INR","750","Living","Internet","20190715","City Credit Card","","Act for July","","","","af8201fe8be8425eae82c69993fcdeee","1235"
"3959","INR","10000","Living","Rent","20190715","Cash","","For June","","","","0c80221086d24e72bb8353bf3f068fc1","1235"
"3958","INR","4234","Living","Clothes and Wearing","20190715","SBI bank","","American Touristor Shirts T shorts owe to OM","","","","b574c16f3dd14bf0be677ad591468107","52"
"3966","INR","999","Online Shoping","Accessories","20190716","City Credit Card","","Boat Earphone","","","Amazon","0723f39655b34a68b3800a84278ffd41","2237"
"3965","INR","90","Food","Lunch","20190716","Cash","","Lunch","","","","b54e3b0633ee4f7185e3920bdb305f9b","2236"
"3964","INR","105","Food","Refreshment","20190716","Paytm","","Juice","","","","a0afae75d28e45f8a76c5cf19ae4de8c","2236"
"3963","INR","14400","Online Shoping","Various","20190716","SBI bank","","Mi 7 Pro Have to debt to Ankit","","","Flipkart","035c70015cf04c338af77989a6896d5e","838"
"3968","INR","100","Food","Refreshment","20190717","Paytm","","Lassi","","","","98f09a7de9b940409e2a30ff1708e7e0","716"
"3967","INR","244","Living","Electricity","20190717","City Credit Card","","For June","","","","b39410df570943a2829767de4e8b898c","1126"
"3970","INR","140","Food","Lunch","20190718","Cash","","Lunch","","","","93d2b8d70ceb4698ad183cf6ac62b5b8","1253"
"3969","INR","1200","Transfer","General Transfer","20190718","City Credit Card","Paytm","","","","","cdf8fa6d63fa4d3cbfcd93b235f55c10","1253"
"3971","INR","786","Transfer","General Transfer","20190719","Paytm","Paytm","Abhay for T shirts","","","","036222c200b3489dbbd6f8da0ca8d774","719"
"3973","INR","250","Food","Refreshment","20190720","Paytm","","Kota kachori","","","","5c844b64dc8d4a00b14e0a8370618dfd","728"
"3972","INR","132250","Wedding","Jewellery","20190720","City Credit Card","","Necklace Set With Earing and Pendent with 32250 SBI","","","","c22959869dd74819b3303f73f9609c7a","721"
"3981","INR","200","Car/Bike","Petrol","20190721","Paytm","","@18800KM 78.60₹/lt","","","","8bd6c9f43c3d4a87bb33aa542a7e0f63","1948"
"3974","INR","1408","Living","Clothes and Wearing","20190721","Cash","","Clothes payment for OM paid on 09-08-19 Google Pay","","","","3a7d8396904b46d883223835cd636ea6","1202"
"3976","INR","70","Food","Refreshment","20190722","SBI bank","","Biscuit","","","","222920f6a18d41ae855482e04bba7223","1244"
"3978","INR","68","Food","Refreshment","20190723","Paytm","","Juice","","","","a2bbfe5d67d14b1a8b926a3a049dc63e","2224"
"3977","INR","415","Food","Milk-Product","20190723","Paytm","","Ghee","","","","8f038c0c7da949079b8df8e35c545add","2224"
"3975","INR","50000","Lend Money","Lending Money","20190723","SBI bank","","To Abhay repay on 26-07-19","","","","ac39044ec64144db89e2c9c262575218","1204"
"3980","INR","40","Living","Water","20190724","Paytm","","Normal","","","","fd4adc75d04b43e5802c8f11fc7fbc13","1947"
"3979","INR","110","Food","Refreshment","20190724","Paytm","","sabji and others","","","","02ffda58bae6470386da4264953d593a","1549"
"3986","INR","50","Food","Refreshment","20190725","Paytm","","Juice","","","","01337714fcfd4dd6a6ba718c150c229d","2147"
"3985","INR","101","Living","Various","20190725","SBI bank","","Boriline","","","","11c7be45900b48d1b155f732791a653b","2147"
"3984","INR","50","Food","Refreshment","20190725","Paytm","","Juice Others","","","","e1661902ee9441728b80ceb0bd1546ea","1701"
"3983","INR","235","Food","Kichen","20190725","Cash","","Ashirbad Aata","","","","dcf085710c1f4132b966e2694da6d697","1658"
"3982","INR","150","Food","Vegetable","20190725","Paytm","","Sabji and Others","","","","e8de8ec723ee4663817910c949ea73c2","1658"
"3988","INR","4400","Transportation","Airplane","20190726","SBI bank","","Diwali To Indore","","","","0f37aac872c141749570cc10ff7aa295","1758"
"3987","INR","50000","Income","Repayment","20190726","","SBI bank","By Abhay","","","","6e1f344d86cd4bbaaa6045a6e5cf9151","1425"
"3993","INR","250","Living","Various","20190727","Paytm","","Hair oil","","","","05678ca9a5774d3bb2dbd3d5f73f2eb4","2131"
"3992","INR","738","Car/Bike","Maintenance","20190727","Cash","","Engine oil","","","","5e5bfc65fddd4253962a6c24b520484b","2129"
"3991","INR","380","Food","Kichen","20190727","SBI bank","","Utensils Stand","","","","487307cc666c4feb9dc46e141e72b0e0","2049"
"3990","INR","100","Food","Refreshment","20190727","Paytm","","Juice","","","","de101b812a6b4b06af19437b51f2511f","2048"
"3989","INR","715","Food","Various","20190727","SBI bank","","Amazon Shopping","","","","81581a225656493fa2b66caa534faa45","2047"
"4005","INR","200","Car/Bike","Petrol","20190728","Paytm","","@18904KM 78.60₹/lt","","","","19c75532c6834d59b0ce61de7de718e8","712"
"3997","INR","1000","Transfer","General Transfer","20190728","SBI bank","Paytm","","","","","cf3e205a9f5f44018ae22d1085a66afb","2142"
"3996","INR","60","Food","Dinner","20190728","SBI bank","","Roti","","","","1f2b4f79b7a04edda311040894f4b143","2137"
"3995","INR","105","Food","Refreshment","20190728","Paytm","","Samose Juice","","","","49049df9d3f742e9a4bf26ee3b8ae7bd","2107"
"3994","INR","125","Food","Vegetable","20190728","Paytm","","Sabji and Others","","","","1821b06cd679469685df62a35ba3464b","2058"
"3999","INR","55","Food","Refreshment","20190729","Paytm","","Juice","","","","a09b5ae23aa849448abb526ccabee96b","2218"
"3998","INR","20","Food","Vegetable","20190729","Paytm","","Sabji","","","","adc6d6139ca149a1af25adbf41ed9f08","1622"
"4004","INR","55","Food","Refreshment","20190730","SBI bank","","Lassi Juice","","","","14ce652035d347d8b6b24bb82094fe73","2122"
"4003","INR","100","Food","Vegetable","20190730","Paytm","","Sabji and Others","","","","3fe9d5c46eef41bf997eb11c627a831f","2122"
"4002","INR","560","Transportation","High Speed Rail","20190730","SBI bank","","Lar to Bpl","","","","30eba075e803475fa5ca6ec52cec4890","1640"
"4001","INR","4953","Food","Refreshment","20190730","CITI bank","","Bhopal to Bangalore with 1200 cashback after 60 days included","","","","1defa32eb59b41dfa5eb53856fe1394b","1619"
"4000","INR","8847.3","Transfer","General Transfer","20190730","CITI bank","City Credit Card","Bill for July","","","","7286e7ef80a048ac832505f4e748821b","1145"
"4010","INR","50","Food","Vegetable","20190731","Paytm","","Bread","","","","5f531f6bdadf465daf7408c4c082c0fd","739"
"4009","INR","349","Entertainment","Recharge","20190731","SBI bank","","Phone Mamta Bhabhi","","","","c07655ed50ad40eca836c2926d4061a8","737"
"4008","INR","80","Living","Water","20190731","Paytm","","Bisleri","","","","86cc1a6f58044b469cf4b3602d59ba61","2233"
"4007","INR","176","Food","Lunch","20190731","Paytm","","Kota Kachori and Juice","","","","edab7a93bf9a426c889bfb9efe48c478","2213"
"4006","INR","125","Transportation","High Speed Rail","20190731","Paytm","","Uday Ticket Cancelled","","","","17bec987b38b4bac82cdd67c1dfba967","1956"
"4012","INR","40","Living","Water","20190801","Paytm","","Normal","","","","8e372415f79d4f4caa19b1ddbf067b6f","2154"
"4011","INR","195","Food","Dinner","20190801","Paytm","","Juice dosa","","","","c8d0bf828f4c4259ad968d13f0c9f34e","2154"
"4014","INR","20","Food","Vegetable","20190802","Cash","","Milk","","","","14aa93db5d2649c1a9c674305a163b40","208"
"4015","INR","5000","Investment","Funds","20190803","SBI bank","","PPF-HSR Layout","","","","8455001cbe444caaa3a4033a6230ecf8","228"
"4013","INR","15000","Investment","Funds","20190803","","SBI bank","From Axis Bank To Sbi","","","","b352826348f54dc6b8f259a2263ae68d","207"
"4018","INR","70","Food","Lunch","20190804","Paytm","","Sabji","","","","24302009c74740ff8496482866e64c49","2306"
"4017","INR","210","Food","Refreshment","20190804","Paytm","","Ice cream","","","","21de23db4e144907badbd512fd460638","2306"
"4016","INR","170","Personal 3C","Various","20190804","City Credit Card","","Amazon Subscription","","","","5c22493bbd704e54bbceb9e4d7aebffe","1132"
"4019","INR","1000","Transfer","General Transfer","20190805","SBI bank","Paytm","","","","","72c31eb2004545b4866e20fe5e61b045","2141"
"4024","INR","5716","Transportation","Airplane","20190806","SBI bank","","Flight Bangalore to Bhopal For Feb","","","","725fd3f6193645be8c35189531bf2818","2149"
"4023","INR","50000","Transfer","General Transfer","20190806","CITI bank","City Credit Card","","","","","24b719e748f547b5b1ef494a06692df9","2148"
"4022","INR","200","Car/Bike","Petrol","20190806","Paytm","","@19014KM 78.60₹/lt","","","","7cdbe2e50d7a441eb3ebe26478601b58","2101"
"4021","INR","55","Food","Refreshment","20190806","Paytm","","Juice","","","","1b97c94050584c6cbcc9d86ad1cf8b97","2100"
"4020","INR","50","Food","Vegetable","20190806","Paytm","","Sabji","","","","3711781d3f5c403eb9414a4206d89c76","2100"
"4026","INR","199","Online Shoping","Accessories","20190807","SBI bank","","Mobile Stand","","","Amazon","7209703a7a224909932302ad616088bc","2221"
"4025","INR","10000","Living","Rent","20190807","Cash","","Room Rent","","","","52ab9c9e76c14e71a0160761b05b8190","1720"
"4028","INR","600","Living","Gas","20190808","Cash","","HP gas 572+ 30 Vendor","","","","f5e086ed2c8244a6ab50bd83fb362647","1805"
"4033","INR","130","Food","Refreshment","20190809","Paytm","","Juice","","","","adc2686705d54a809c6fd4227a36b4e5","1310"
"4032","INR","1658","Food","Milk-Product","20190809","Paytm","","Ghee","","","","fd63819f7a484c95b7700d58f505fc93","1310"
"4031","INR","2000","Transfer","General Transfer","20190809","SBI bank","Paytm","","","","","2e26e55ce1db4f89bde6810873037b35","1309"
"4030","INR","100","Food","Vegetable","20190809","Paytm","","Sabji","","","","d3dd12b8394647e980e118f194d0fce9","1309"
"4029","INR","4390","Online Shoping","Various","20190809","SBI bank","","Amazon Mi Camera 2699 Boat Earphones 1299 paid to OM for Credit Card + 1408 For Central Mall","","","Flipkart","edc005cf1b934a3eb16676c56f45c9c6","1225"
"4035","INR","210","Living","Electricity","20190810","Paytm","","For July","","","","901b6c0a409e45b5892c4699edb9d64b","1544"
"4034","INR","1190","Entertainment","Internet","20190810","SBI bank","","Act For August","","","","51dc48b5e5164ad5b7730a73ab57c195","1544"
"4036","INR","470","Transportation","Taxi","20190811","SBI bank","","Cab","","","","066d5f067bc8406196441352894a3b13","1730"
"4040","INR","140","Food","Milk-Product","20190812","Cash","","Paneer","","","","3bf45845fb6240a1b6b91dee49cb6c57","816"
"4039","INR","430","Food","Various","20190812","Cash","","Cake Candle Chocolate","","","","c415d7c52db8474e9001b8b8a2e0e411","814"
"4038","INR","150","Living","Cutting","20190812","Cash","","Cutting","","","","15e7cf2bb67d435fb238da013659f8fe","814"
"4037","INR","630","Food","Sweets","20190812","Cash","","Ras Malai","","","","d0dad19d82ff481c8fa030da23ec0865","1723"
"4042","INR","245","Car/Bike","Tolls","20190813","Cash","","To Jhansi","","","","6b4e90205abe4b42a8a7e3e86a46a204","816"
"4041","INR","1220","Food","Milk-Product","20190813","Cash","","Barfi Momos Chocolate Prasad in Jhansi","","","","b76a967ee3224648b51085c1765b3d5e","816"
"4044","INR","799","Online Shoping","Various","20190814","SBI bank","","Milton narrow bottle neck","","","Amazon","191c07913f594eb6a935ec1d92a47121","820"
"4043","INR","1180","Online Shoping","Various","20190814","SBI bank","","RAM Hynix 4 Gb 240 pin for desktop","","","Amazon","7f3974b6fda343b0b6d7d0fbaa61dcca","820"
"4046","INR","448","Social","Birthday","20190817","SBI bank","","Gift to Aditya Deepak","","","","181782a5ff604c4e9b62640b8e920ee0","1855"
"4045","INR","2000","Living","Various","20190817","Cash","","Various at Lalitpur","","","","1df0f580ac054d80a01e0dcbb390ca89","1855"
"4049","INR","1000","Transfer","General Transfer","20190818","SBI bank","Paytm","","","","","9f311673e86843be8512a17e7c1e0a5b","2033"
"4048","INR","535","Food","Dinner","20190818","Paytm","","Pizza","","","","e230aed2ad064126a02a41b8971456ba","2032"
"4047","INR","400","Transportation","Bus","20190818","Cash","","Airport and Bus","","","","ebf246837daf4de38727c279a5f30048","2032"
"4052","INR","62","Food","Kichen","20190819","Cash","","Rice","","","","8a167a0ba635488696fdf9b44af8abfe","1945"
"4051","INR","85","Living","Water","20190819","Cash","","","","","","706f189b03ac46128bf67df1cde2236a","633"
"4050","INR","100","Food","Vegetable","20190819","Cash","","Sabji","","","","a22edc7d31a2403b9f39521c8aef84a4","1754"
"4054","INR","200","Car/Bike","Petrol","20190820","Paytm","","@19098KM 78.60₹/lt","","","","845833f475224dc6ba626cdb34b81eeb","1016"
"4053","INR","358","Lend Money","Lending Money","20190820","Paytm","","Cook Aunty Electricity Bill","","","","f875e38b2cc042a6bab4805c109ec4c1","913"
"4055","INR","70","Food","Vegetable","20190821","Cash","","Sabji","","","","03b6e4bdba564b8d8f57736d55794c9b","935"
"4057","INR","150","Food","Refreshment","20190822","Paytm","","Refreshment","","","","141b41e5402d4ba4b0af5867ea1df248","1710"
"4056","INR","100","Food","Vegetable","20190822","Cash","","Sabji Egg","","","","87260287c0c14594adcf55477b7a4d61","936"
"4078","INR","720","Education","Tutoring Fee","20190823","SBI bank","","Udemy Guitar","","","","7d6226f1863644b8a3df184f82461b6f","2224"
"4058","INR","100","Food","Vegetable","20190824","Cash","","Sabji","","","","1143d63c54c843c3b2896eab88a0f8cb","1017"
"4060","INR","550","Car/Bike","Maintenance","20190825","Paytm","","@ 19158 Service Charge Rent on Go","","","","7563d7896c6b440a8e41e390551bf755","2107"
"4059","INR","405","Car/Bike","Maintenance","20190825","Cash","","Bike Service-Break Disc-140 Spokted Rubber-173 Air Filter 93 Motul-7100. 735","","","","de9a148d79384fa2bf553e422d7d9ccc","2107"
"4061","INR","200","Food","Refreshment","20190826","Paytm","","Refreshment","","","","8e4c95fb82de48acab3db4f211bf6548","1949"
"4076","INR","2000","Transfer","General Transfer","20190827","SBI bank","Paytm","Spactacle","","","","8f3100695e6147dbb59cd71d9333f89f","1632"
"4068","INR","50","Food","Vegetable","20190827","Cash","","Sabji and Others","","","","935aae66623c42d196ddf33a3beec9c7","2220"
"4067","INR","100","Food","Refreshment","20190827","Paytm","","Juice","","","","0a8251fff6444b01b50ccfec330b6b66","2220"
"4066","INR","7826","Income","Repayment","20190827","","SBI bank","By Devendra","","","","731f3f4fddf243f9aaf79ef0c6c5129e","2217"
"4065","INR","7826","Lend Money","Lending Money","20190827","City Credit Card","","CITI bank to dev immediate transfer to SBI cashback to 1200 pending","","","","7920bd4e32df4f36a8194ed14fe8c04a","1919"
"4064","INR","64744","Transfer","General Transfer","20190827","SBI bank","City Credit Card","Transfer For Bill For July","","","","75edd364105841e49fa8cbc105c67dfe","1506"
"4063","INR","2000","Transfer","General Transfer","20190827","SBI bank","Paytm","Paytm","","","","d02e6400c98b4ef6b0d01d94cf6362b6","834"
"4062","INR","6550","Living","Clothes and Wearing","20190827","Paytm","","Crizol Airwear Preventia 5330 One Free Frame 950 Fitting 250   2000k Advance Paid 4500 in cash on 31-08","","","","f56e71129973483189afc3402d27478e","832"
"4071","INR","140","Food","Refreshment","20190828","Paytm","","Juice","","","","5446f5aa436844a2b84c3af4a5851719","58"
"4070","INR","400","Medical","Physical Checkup","20190828","Paytm","","Sankalp Eye Hoapital","","","","2149bcd9511c4a869d257ab330ee1c14","58"
"4069","INR","100","Food","Vegetable","20190828","Paytm","","Sabji Egg","","","","19daacb116a64d85abd83d1b6bd70e37","58"
"4073","INR","100","Food","Vegetable","20190829","Paytm","","Sabji","","","","414456624f6e4b81b3b5927dd3635c02","2232"
"4072","INR","349","Lend Money","Lending Money","20190829","SBI bank","","Aunty Recharge Jio","","","","9627f6b968f9486d9edf3d475507c34d","915"
"4080","INR","90","Food","Dinner","20190830","Paytm","","Dosa","","","","030800f9377f4fb0b848d08dd546cbe2","2225"
"4079","INR","85","Living","Water","20190830","Paytm","","Bisleri","","","","f8fa7f1ec88e434a923dbb8fae7fbb47","2225"
"4077","INR","1000","Transfer","General Transfer","20190830","SBI bank","Paytm","","","","","0ed41ff089b440e480efa6bf88508352","1632"
"4075","INR","300","Car/Bike","Petrol","20190830","Cash","","@19211KM 74.51₹/lt","","","","543409f1fd054312b27cff247626c02d","841"
"4074","INR","100","Food","Vegetable","20190830","Paytm","","Sabji","","","","b0747fb895174870b7c9761e947d32be","836"
"4086","INR","110","Food","Dinner","20190831","Paytm","","Sabji Chips","","","","556c080428514c7baa31a963033a5332","2258"
"4085","INR","291","Living","Clothes and Wearing","20190831","Cash","","Central Mall Shirts","","","","65ac922e40fb441a9254301bd404dd79","2256"
"4084","INR","70","Food","Vegetable","20190831","Paytm","","Sabji","","","","ae0ecd97c49c47b697ed6194b73be6c8","1010"
"4083","INR","11001","Transfer","General Transfer","20190831","SBI bank","HDFC","Initial Deposit","","","","38c1ee0c1576422e9deda86c8ce4f1d0","1009"
"4081","INR","3500","Food","Cook","20190831","Cash","","For 22 July to 31 Aug(4000-1083 for recharge) (600 Extra) As  3500 Rs/Month","","","","7c5bf1050bf84364a85e8dbca6d51c7a","946"
"4089","INR","115","Food","Vegetable","20190901","Paytm","","Sabji and Water","","","","b6e91bf338444b05824bd8b6c5f43e45","2239"
"4088","INR","205","Food","Dinner","20190901","Paytm","","Juice Dosa","","","","ae9e264274064be2ab92b52c99ebdb76","2219"
"4087","INR","1369","Living","Clothes and Wearing","20190901","Cash","","Helmet","","","","12ea769835104db79e6c9f92bc213db7","1655"
"4092","INR","169","Education","Tutoring Fee","20190903","City Credit Card","","On Amazon Reader","","","","924dc49a0d534c0396721a6bc461e62f","1431"
"4091","INR","80","Food","Refreshment","20190903","Paytm","","Juice","","","","b7d3329336634c33ba7090ab7481c276","2200"
